%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555652407769256704,1180,1555652407769256704,map,0.245531526734,0.210426863242,-0.559713052794,0.456254554385,-0.521074231897,0.456958234765,0.558124178061
1555652407809226496,1181,1555652407809226496,map,0.238790769529,0.189626497229,-0.560428622835,0.455716711458,-0.52093128097,0.45340360322,0.561585302507
1555652407849196544,1182,1555652407849196544,map,0.227988694125,0.172584364922,-0.560914113105,0.452001540432,-0.524330407473,0.448486433834,0.565360194843
1555652407889166592,1183,1555652407889166592,map,0.214068809465,0.171614406075,-0.560903265736,0.444785616683,-0.530745958194,0.444381025837,0.568330878036
1555652407929206272,1184,1555652407929206272,map,0.202154982488,0.161524923569,-0.559899077162,0.440398668016,-0.533884321662,0.438663313547,0.573228612022
1555652407969176576,1185,1555652407969176576,map,0.189791684749,0.158246053727,-0.560685446799,0.435974781244,-0.537291192455,0.432482410213,0.578103044003
1555652408009146368,1186,1555652408009146368,map,0.175982020708,0.152846837858,-0.560196879461,0.429169199552,-0.543258885615,0.426881813975,0.581769282666
1555652408049186560,1187,1555652408049186560,map,0.162770180799,0.146983215021,-0.560017814453,0.423827135534,-0.547084173646,0.420847299658,0.586478487671
1555652408089156352,1188,1555652408089156352,map,0.149751589041,0.13800342266,-0.560202397512,0.418689933367,-0.550742546032,0.415270501076,0.590704493485
1555652408129126656,1189,1555652408129126656,map,0.135417412384,0.129857089086,-0.56146250357,0.412586935044,-0.555883389439,0.410128353326,0.593767978402
1555652408169166592,1190,1555652408169166592,map,0.122540842113,0.117843855372,-0.561602438189,0.409104490744,-0.559413787102,0.402295729551,0.598203875312
1555652408209136384,1191,1555652408209136384,map,0.107517581998,0.122232826212,-0.561493788897,0.399982429558,-0.565067151258,0.397078859876,0.602529293606
1555652408249106432,1192,1555652408249106432,map,0.093490178044,0.120932291823,-0.562449317795,0.39410334943,-0.56885337916,0.389390568077,0.607834984579
1555652408289076480,1193,1555652408289076480,map,0.0786656116635,0.120271684344,-0.564126377516,0.387243388119,-0.573596285726,0.382045776266,0.612430309665
1555652408329116672,1194,1555652408329116672,map,0.0639464862792,0.118855942434,-0.564611438179,0.379935743985,-0.578390004717,0.374567670631,0.61710039135
1555652408369086464,1195,1555652408369086464,map,0.0498360939893,0.115530367345,-0.565279879895,0.373150773761,-0.582610850476,0.367366957154,0.621582348318
1555652408409056512,1196,1555652408409056512,map,0.0337561949851,0.112894560098,-0.567407676623,0.366988001157,-0.586946371022,0.35924521086,0.625904659692
1555652408449096448,1197,1555652408449096448,map,0.0169921215795,0.115409122143,-0.56867667558,0.357899641845,-0.592696086014,0.352856845868,0.629373690517
1555652408489066240,1198,1555652408489066240,map,0.00218331166008,0.111439439466,-0.571584102302,0.353704092147,-0.595709351434,0.343636800892,0.633985435863
1555652408529036544,1199,1555652408529036544,map,-0.0110878073977,0.109448667629,-0.57291123676,0.345471913479,-0.601018321391,0.338372940644,0.636341015014
1555652408569076480,1200,1555652408569076480,map,-0.0209773275705,0.111417896583,-0.573679370657,0.341720817142,-0.602729468608,0.330321559585,0.640961573011
1555652408609046528,1201,1555652408609046528,map,-0.0325728299711,0.118264059786,-0.573719509383,0.333933844822,-0.606476614901,0.325412252845,0.644035067802
1555652408649016320,1202,1555652408649016320,map,-0.0430424596259,0.126924779318,-0.574433294264,0.329259469578,-0.608796556013,0.317568341031,0.648155308437
1555652408688986624,1203,1555652408688986624,map,-0.0547627272212,0.136601024069,-0.57441724335,0.321399582329,-0.612754414848,0.312115659176,0.65101317257
1555652408729026560,1204,1555652408729026560,map,-0.0654073981863,0.144557389876,-0.575410449288,0.315543721786,-0.615895008859,0.305300807188,0.654138299471
1555652408768996352,1205,1555652408768996352,map,-0.0756593138466,0.148752383442,-0.575584809915,0.309424283851,-0.618733171453,0.299081128826,0.657249080248
1555652408808966400,1206,1555652408808966400,map,-0.0864681501722,0.155860493633,-0.575926663337,0.30257148274,-0.622092677807,0.292687245102,0.66014042037
1555652408849006336,1207,1555652408849006336,map,-0.0976914034327,0.161309968477,-0.57808231854,0.295907618568,-0.625175939106,0.285835548196,0.663243368473
1555652408888976640,1208,1555652408888976640,map,-0.107825371173,0.168211816583,-0.57857062368,0.289940101302,-0.627372868019,0.278748443618,0.666811313125
1555652408928946432,1209,1555652408928946432,map,-0.120680283292,0.172552468643,-0.579462730806,0.282162337525,-0.631205288481,0.27126042749,0.669613380656
1555652408968986624,1210,1555652408968986624,map,-0.133768643579,0.174367154151,-0.579419307282,0.274296338559,-0.634413112479,0.264280008511,0.672634818062
1555652409008956416,1211,1555652409008956416,map,-0.147885308509,0.179019066796,-0.579122586091,0.267264218972,-0.637429097519,0.255421643473,0.67602793355
1555652409048926464,1212,1555652409048926464,map,-0.162880775977,0.184114550648,-0.580406718237,0.257810925986,-0.641184370303,0.247802337498,0.678977268583
1555652409088896512,1213,1555652409088896512,map,-0.17782730299,0.185677992462,-0.580999068363,0.250975396054,-0.64400446514,0.238762329627,0.682101275037
1555652409128936448,1214,1555652409128936448,map,-0.191964383227,0.189066752847,-0.58049716484,0.242607263641,-0.647095499782,0.231057741347,0.684851407207
1555652409168906496,1215,1555652409168906496,map,-0.205663808248,0.191449548972,-0.580741292124,0.234781987325,-0.649941691821,0.222952572857,0.687564808521
1555652409208876288,1216,1555652409208876288,map,-0.219327330383,0.196192353823,-0.583465924439,0.227769696531,-0.652318045846,0.214055729882,0.690494226558
1555652409248916480,1217,1555652409248916480,map,-0.234220321972,0.200467510934,-0.58548451589,0.218920020456,-0.655564350783,0.205753263074,0.692802281579
1555652409288886528,1218,1555652409288886528,map,-0.248392361545,0.203147315607,-0.586272312552,0.211536620558,-0.657747302621,0.197415825501,0.695447867133
1555652409328856576,1219,1555652409328856576,map,-0.262851439595,0.206553531797,-0.588040797187,0.204167928646,-0.66021802395,0.188971128141,0.697651439111
1555652409368896512,1220,1555652409368896512,map,-0.276597210129,0.210570117112,-0.588560964076,0.196886729257,-0.662469856195,0.180938246365,0.699736133466
1555652409408866304,1221,1555652409408866304,map,-0.291172319065,0.214250666213,-0.59033694397,0.18828017982,-0.664891781199,0.17330878749,0.701736102363
1555652409448836352,1222,1555652409448836352,map,-0.305838693719,0.217258636272,-0.59281105076,0.181305414092,-0.666729440634,0.164476344798,0.703951512403
1555652409488876288,1223,1555652409488876288,map,-0.320501878154,0.221102533735,-0.592771799726,0.172907136051,-0.668514107148,0.156888377354,0.706100593328
1555652409528846592,1224,1555652409528846592,map,-0.335598921426,0.22516294206,-0.594592425757,0.165933519899,-0.670530619338,0.148085150779,0.707760936773
1555652409568816384,1225,1555652409568816384,map,-0.351579694771,0.22919418427,-0.595547224135,0.156694027321,-0.672723397504,0.141041293576,0.70922321293
1555652409608786432,1226,1555652409608786432,map,-0.367499255644,0.231601932304,-0.59609541876,0.150314820009,-0.673972794137,0.131671577544,0.711216368847
1555652409648826368,1227,1555652409648826368,map,-0.38472125598,0.234136305907,-0.597538293342,0.141257996318,-0.676043978561,0.123929810113,0.712497101533
1555652409688796416,1228,1555652409688796416,map,-0.401230375633,0.237547681222,-0.598258459911,0.133778739125,-0.677660694834,0.115638268556,0.713797606105
1555652409728766464,1229,1555652409728766464,map,-0.417717698903,0.241405663597,-0.598975592033,0.125986725029,-0.679088943913,0.107150203474,0.715181365296
1555652409768806400,1230,1555652409768806400,map,-0.433782719996,0.24748967214,-0.601012825954,0.11706577995,-0.680577895709,0.0995443209494,0.716379968455
1555652409808776448,1231,1555652409808776448,map,-0.449016709916,0.252315643246,-0.602955075337,0.111307238164,-0.681691809735,0.0900285802015,0.717496919867
1555652409848746496,1232,1555652409848746496,map,-0.464670266577,0.258151727783,-0.604791068115,0.101070668009,-0.683018528653,0.0834016753503,0.7185503254
1555652409888786432,1233,1555652409888786432,map,-0.479422265722,0.263234418377,-0.605884777809,0.0966382070516,-0.683567604455,0.0735606201434,0.719711902251
1555652409928756480,1234,1555652409928756480,map,-0.494060696199,0.270467541475,-0.607976277924,0.0873619685472,-0.684827903197,0.0669919677628,0.720340687251
1555652409968726272,1235,1555652409968726272,map,-0.507878690559,0.277848994386,-0.610506574832,0.0810805859663,-0.685568080849,0.0590518978147,0.721065335781
1555652410008696320,1236,1555652410008696320,map,-0.522749291545,0.282430762599,-0.612192763408,0.0759006762652,-0.685846969505,0.0526972527203,0.721855956074
1555652410048736256,1237,1555652410048736256,map,-0.538293638138,0.287158423149,-0.614163987928,0.0701084961783,-0.686468419228,0.0471863815911,0.722232201967
1555652410088706560,1238,1555652410088706560,map,-0.553748399011,0.293355330866,-0.615477214655,0.0648066158152,-0.686833495269,0.0412566539912,0.722743205312
1555652410128676352,1239,1555652410128676352,map,-0.570669799258,0.299938768402,-0.617760298501,0.0588966431993,-0.687522993348,0.0353754600265,0.722905177645
1555652410168716544,1240,1555652410168716544,map,-0.588988227503,0.305294913191,-0.618786188268,0.0527263713517,-0.688252960743,0.0306075656862,0.722904536378
1555652410208686336,1241,1555652410208686336,map,-0.606449367666,0.308683525273,-0.619828448038,0.0516120230101,-0.688183731203,0.0289012970394,0.723121059172
1555652410248656384,1242,1555652410248656384,map,-0.623565618887,0.311054046997,-0.620302575469,0.0524393571403,-0.688487968891,0.0287423401484,0.72277818755
1555652410288696576,1243,1555652410288696576,map,-0.641925149083,0.313205885788,-0.619774178344,0.0512784566033,-0.688598667778,0.0296638441552,0.722718791075
1555652410328666368,1244,1555652410328666368,map,-0.659291490466,0.316514234244,-0.620471265258,0.0532586805473,-0.689765709188,0.0279743565476,0.721529081015
1555652410368636416,1245,1555652410368636416,map,-0.676600147871,0.318627116472,-0.620074020542,0.0520283044601,-0.689431834587,0.0289387970037,0.721899817856
1555652410408606464,1246,1555652410408606464,map,-0.69167397296,0.322935365128,-0.619086615377,0.0520739762339,-0.689390619482,0.0291431214278,0.721927664828
1555652410448646400,1247,1555652410448646400,map,-0.706539364057,0.326210566382,-0.618352649224,0.0524870191012,-0.688860535299,0.0289841146591,0.7224099922
1555652410488616448,1248,1555652410488616448,map,-0.722615912305,0.328520991579,-0.61690388181,0.0521132986855,-0.688880307803,0.0292174346685,0.722408795027
1555652410528586496,1249,1555652410528586496,map,-0.737922315993,0.33245998973,-0.617505431361,0.0521631150734,-0.689224324797,0.0288891218642,0.722090200856
1555652410568626432,1250,1555652410568626432,map,-0.75322390319,0.335238725304,-0.61529693766,0.0526243643486,-0.68836855515,0.0291459063433,0.722862313792
1555652410608596224,1251,1555652410608596224,map,-0.770294950672,0.33733156611,-0.615668705827,0.0531454679265,-0.689161842585,0.0294833331921,0.722054185659
1555652410648566528,1252,1555652410648566528,map,-0.787058204308,0.339032164404,-0.613535550315,0.052769434513,-0.688428173025,0.0296124187209,0.722775997128
1555652410688606464,1253,1555652410688606464,map,-0.804808151211,0.339989071548,-0.612214080118,0.0524840770129,-0.6892433244,0.029604152191,0.722019844327
1555652410728576512,1254,1555652410728576512,map,-0.81942128933,0.342670099003,-0.612806126856,0.0531521053723,-0.688788966667,0.0292028206295,0.722420797292
1555652410768546304,1255,1555652410768546304,map,-0.834285578878,0.345367096645,-0.612394708874,0.0535649486444,-0.68858729067,0.0289801632939,0.722591509457
1555652410808516608,1256,1555652410808516608,map,-0.851410084658,0.347346662341,-0.614063520075,0.0528480348113,-0.689281913378,0.0286118658189,0.721996461377
1555652410848556544,1257,1555652410848556544,map,-0.867667026366,0.348559486173,-0.614570666264,0.0523446002658,-0.688713028912,0.0285929217554,0.722576536746
1555652410888526336,1258,1555652410888526336,map,-0.884788318065,0.348570204902,-0.616586781948,0.0533882175005,-0.689457340426,0.0281241230752,0.721808359376
1555652410928496384,1259,1555652410928496384,map,-0.900537017804,0.349444055173,-0.617208868614,0.0531589082419,-0.688845670597,0.0280741402595,0.722410973908
1555652410968536320,1260,1555652410968536320,map,-0.917447521016,0.350399890007,-0.618090845926,0.0527172005861,-0.689496896656,0.0282712752295,0.721814145928
1555652411008506368,1261,1555652411008506368,map,-0.934438802105,0.351241431958,-0.618886853885,0.0520914598937,-0.689316136697,0.0283638993056,0.722028553945
1555652411048476416,1262,1555652411048476416,map,-0.951976440025,0.350736209115,-0.619005744363,0.0519576618228,-0.68951371775,0.0283768454956,0.7218490071
1555652411088516352,1263,1555652411088516352,map,-0.970435084664,0.349306784337,-0.619977824634,0.0523395032391,-0.689837352715,0.0276845757889,0.721539026986
1555652411128486400,1264,1555652411128486400,map,-0.986941313293,0.349032114225,-0.619244672493,0.0519814123498,-0.689086712007,0.0277351791328,0.722279859849
1555652411168456192,1265,1555652411168456192,map,-1.00385268178,0.349199914308,-0.620471816804,0.0516653567125,-0.689861874231,0.0278122051248,0.72155926066
1555652411208426496,1266,1555652411208426496,map,-1.02120791659,0.349182825539,-0.620006521324,0.0510824923236,-0.689176193711,0.027854435801,0.722254029692
1555652411248466432,1267,1555652411248466432,map,-1.03919809665,0.348198861866,-0.621204173321,0.0515219345572,-0.689827640548,0.0275099646829,0.721613829162
1555652411288436480,1268,1555652411288436480,map,-1.0570973783,0.347267253779,-0.621399801609,0.0511547232967,-0.689516774946,0.0273926733802,0.721941446932
1555652411328406272,1269,1555652411328406272,map,-1.07357520201,0.347205680882,-0.621323079333,0.0509098549904,-0.68954704074,0.0274675655909,0.721927003313
1555652411368446464,1270,1555652411368446464,map,-1.0918439725,0.347525057586,-0.622693824982,0.0504511562265,-0.689736038221,0.0274780656194,0.721778244563
1555652411408416512,1271,1555652411408416512,map,-1.10933773566,0.347087412155,-0.622568977771,0.0500482952578,-0.689410297369,0.0276045008593,0.722112596176
1555652411448386304,1272,1555652411448386304,map,-1.12741344502,0.346185741371,-0.623869749581,0.0508829633384,-0.690044689196,0.0268810836331,0.721475334504
1555652411488426496,1273,1555652411488426496,map,-1.14642312274,0.345207091311,-0.623352785127,0.050862690624,-0.689286078486,0.0266772646509,0.722209119479
1555652411528396288,1274,1555652411528396288,map,-1.16470531432,0.344978142803,-0.624699902029,0.0507283827039,-0.690219397615,0.0268004029791,0.721322086688
1555652411568366336,1275,1555652411568366336,map,-1.18207327487,0.344691653318,-0.624975853102,0.0505578216447,-0.689622324882,0.0266220399359,0.721911506131
1555652411608406272,1276,1555652411608406272,map,-1.20001355252,0.343527658685,-0.625403967401,0.0504663724741,-0.690017829519,0.0264464582904,0.72154634296
1555652411648376576,1277,1555652411648376576,map,-1.21760022378,0.34179764427,-0.626311078712,0.0510351242483,-0.690221190179,0.0261394748092,0.721322987696
1555652411688346368,1278,1555652411688346368,map,-1.23586377471,0.340783567157,-0.625546240156,0.0510255729912,-0.689593246558,0.0261602465748,0.72192325541
1555652411728316416,1279,1555652411728316416,map,-1.25289236791,0.340901193175,-0.626822732915,0.0503170168152,-0.690058282125,0.026316659948,0.721522832971
1555652411768356352,1280,1555652411768356352,map,-1.2704257519,0.339879202003,-0.626180458581,0.0496325682026,-0.689393019798,0.0266485933913,0.722193689323
1555652411808326400,1281,1555652411808326400,map,-1.28915562622,0.337837002106,-0.627311409447,0.050169394415,-0.690037098301,0.0261512734061,0.721559384757
1555652411848296448,1282,1555652411848296448,map,-1.30689968812,0.336452640147,-0.627414747703,0.050263471142,-0.689424994385,0.0260301107765,0.722142087071
1555652411888336384,1283,1555652411888336384,map,-1.32641949468,0.335765634701,-0.627722087448,0.0498430119551,-0.689898484035,0.0261615264367,0.721714161161
1555652411928306432,1284,1555652411928306432,map,-1.34345364682,0.335409458403,-0.628318258843,0.049374322532,-0.689473416192,0.0264641687963,0.722141421336
1555652411968276224,1285,1555652411968276224,map,-1.35995934579,0.334525392407,-0.628364300804,0.0489634554977,-0.689574007148,0.0265438463546,0.72207042102
1555652412008316160,1286,1555652412008316160,map,-1.37708099444,0.332891125842,-0.629450531486,0.0492698733368,-0.689721666574,0.0260364260031,0.721927009302
1555652412048286464,1287,1555652412048286464,map,-1.39423519451,0.331822922907,-0.629419384769,0.0494193602131,-0.689306159944,0.0258451654154,0.722320408215
1555652412088256256,1288,1555652412088256256,map,-1.41339017928,0.331005483472,-0.630376969033,0.0490941933957,-0.689778431626,0.0258711868257,0.721890682258
1555652412128226304,1289,1555652412128226304,map,-1.42981354503,0.330498049379,-0.630874240007,0.048572524035,-0.689230556505,0.0261519153037,0.722438943589
1555652412168266240,1290,1555652412168266240,map,-1.44754049048,0.328663659489,-0.632243835094,0.0483429632216,-0.689945556225,0.0256970559897,0.72178788343
1555652412208236544,1291,1555652412208236544,map,-1.46516673142,0.326734052788,-0.633082532898,0.048641413722,-0.689478389493,0.0251637044881,0.722232892681
1555652412248206336,1292,1555652412248206336,map,-1.48387174476,0.326163761095,-0.633614481074,0.0482657422575,-0.689774611698,0.0253341790978,0.721969239338
1555652412288246272,1293,1555652412288246272,map,-1.50255446418,0.325822933077,-0.634212667955,0.0481554735055,-0.689494608134,0.0252470251595,0.722247065377
1555652412328216320,1294,1555652412328216320,map,-1.5197470035,0.324563431754,-0.634393055206,0.0477598877803,-0.68919559039,0.0252636582186,0.722558079935
1555652412368186368,1295,1555652412368186368,map,-1.53813546437,0.322638116913,-0.635810979675,0.0478731295139,-0.68964980618,0.024713218977,0.722136112595
1555652412408226304,1296,1555652412408226304,map,-1.55726375468,0.319967170023,-0.635695796149,0.048048892201,-0.68897762556,0.0243599538365,0.722777786103
1555652412448196352,1297,1555652412448196352,map,-1.57689781176,0.31817650857,-0.63633898097,0.0478851317183,-0.689519964018,0.0243936862499,0.722270158217
1555652412488166400,1298,1555652412488166400,map,-1.59659441819,0.317373356744,-0.636876409986,0.0473324573504,-0.689002229109,0.0244389355349,0.72279893829
1555652412528136192,1299,1555652412528136192,map,-1.61521387262,0.315251933871,-0.637785971875,0.0466484815285,-0.689389915006,0.0244939885814,0.722471804835
1555652412568176384,1300,1555652412568176384,map,-1.63373821506,0.311717820886,-0.639273201302,0.0475456926669,-0.689181999266,0.0235756274907,0.722642213536
1555652412608146432,1301,1555652412608146432,map,-1.65256072601,0.308453840192,-0.639890555355,0.0477804996457,-0.688982457337,0.0233766700419,0.722823442227
1555652412648116224,1302,1555652412648116224,map,-1.6719136126,0.30647677717,-0.641209477397,0.0474893693288,-0.689172435806,0.0234824022539,0.722658072889
1555652412688156416,1303,1555652412688156416,map,-1.69044940806,0.30579768715,-0.641188681199,0.0468072818404,-0.688791501077,0.0238673043357,0.723053039683
1555652412728126208,1304,1555652412728126208,map,-1.7085033761,0.304321440364,-0.642036238325,0.0467023227062,-0.689272374932,0.023643722665,0.722608788064
1555652412768096512,1305,1555652412768096512,map,-1.72691001947,0.301542619504,-0.641372902231,0.0470472617319,-0.688844290503,0.0230839172679,0.723012608029
1555652412808136448,1306,1555652412808136448,map,-1.74618051358,0.299249781417,-0.641816151974,0.0465801655889,-0.689340912054,0.0231943050137,0.722565858145
1555652412848106496,1307,1555652412848106496,map,-1.76581242208,0.296893633218,-0.642667897233,0.0460871288368,-0.689004996191,0.023283488444,0.72291491266
1555652412888076288,1308,1555652412888076288,map,-1.7869165427,0.294522342888,-0.64258673904,0.0453718831786,-0.689154250449,0.0232218539399,0.722819864699
1555652412928046592,1309,1555652412928046592,map,-1.80668133016,0.290179230747,-0.644081932812,0.0460231854637,-0.689171555748,0.0225268133492,0.722784183438
1555652412968086272,1310,1555652412968086272,map,-1.82579252755,0.286692503175,-0.644602480028,0.0462555772603,-0.688818035334,0.0222579420762,0.723114596579
1555652413008056320,1311,1555652413008056320,map,-1.84570772199,0.284323477413,-0.646070908156,0.0458054772229,-0.689181703949,0.0222030911058,0.722798353584
1555652413048026368,1312,1555652413048026368,map,-1.86833304304,0.280660693586,-0.64732625636,0.0452989413809,-0.68868625004,0.0224857806904,0.723293608836
1555652413088066304,1313,1555652413088066304,map,-1.89990879776,0.273817328461,-0.649514831002,0.0450984154547,-0.689241232496,0.0224947832515,0.722777034138
1555652413128036352,1314,1555652413128036352,map,-1.92718984834,0.269012243944,-0.651321699182,0.0456723231943,-0.688822916728,0.0221768535224,0.723149511133
1555652413168006400,1315,1555652413168006400,map,-1.94920003308,0.267395109258,-0.651846330987,0.0453565224978,-0.689099499353,0.0224098654932,0.722898653884
1555652413208046336,1316,1555652413208046336,map,-1.96952433665,0.267011833644,-0.652847664333,0.0454383866445,-0.68899808706,0.0226810083412,0.722981715472
1555652413248016384,1317,1555652413248016384,map,-1.98728110675,0.266741679273,-0.652797839042,0.0452678574281,-0.688651791952,0.0229186099881,0.723314777839
1555652413287986176,1318,1555652413287986176,map,-2.00716004169,0.26526993085,-0.654020573038,0.0452010389265,-0.68941805165,0.0221531476625,0.722612520088
1555652413327956480,1319,1555652413327956480,map,-2.02427503651,0.263994593334,-0.654296695424,0.0454068282956,-0.688666937869,0.0218631444104,0.723324319753
1555652413367996416,1320,1555652413367996416,map,-2.04170280243,0.264012362941,-0.654913368325,0.0453000700018,-0.689013483806,0.0215623920545,0.723009948784
1555652413407966464,1321,1555652413407966464,map,-2.06130353995,0.263885342856,-0.65581435403,0.0446714722654,-0.689027951738,0.0208866361792,0.723055108355
1555652413447936256,1322,1555652413447936256,map,-2.08011148767,0.264102766687,-0.656001913978,0.0436020836415,-0.689473008862,0.020273389062,0.722713510355
1555652413487976192,1323,1555652413487976192,map,-2.09976706862,0.264383597098,-0.656360005148,0.0427281637746,-0.689605438832,0.0183290575907,0.722691281532
1555652413527946240,1324,1555652413527946240,map,-2.11652656707,0.266305301072,-0.656507854502,0.0409564535841,-0.689281706059,0.0165791002647,0.723144820929
1555652413567916288,1325,1555652413567916288,map,-2.13404341567,0.269009706527,-0.657288112679,0.0388416492418,-0.689777086099,0.015424933215,0.722814616076
1555652413607956480,1326,1555652413607956480,map,-2.15003629441,0.27229961002,-0.657314782301,0.0367412757345,-0.69000975248,0.0135784466351,0.722739403884
1555652413647926272,1327,1555652413647926272,map,-2.16653356586,0.275700637464,-0.657427790068,0.0339227667499,-0.689739011166,0.0114439423093,0.723172440401
1555652413687896320,1328,1555652413687896320,map,-2.18402654221,0.278404749572,-0.657444635254,0.0326288956131,-0.690050535729,0.00897143591557,0.72296965818
1555652413727936256,1329,1555652413727936256,map,-2.20152260387,0.28040742067,-0.65814507829,0.0299525869856,-0.690239141244,0.00743545456192,0.722922875861
1555652413767906304,1330,1555652413767906304,map,-2.219603397,0.282734709637,-0.658262769875,0.0279621845732,-0.69016555261,0.00541105964019,0.723090828775
1555652413807876352,1331,1555652413807876352,map,-2.23939477094,0.285653224913,-0.659120760037,0.0260588933719,-0.690074408993,0.00281916690193,0.723263642406
1555652413847846144,1332,1555652413847846144,map,-2.26087688447,0.288208294515,-0.660103013908,0.0244713852593,-0.690292920289,0.000581308484894,0.723115825842
1555652413887886336,1333,1555652413887886336,map,-2.28252312995,0.291942238698,-0.660267213832,0.0204939423479,-0.69040040864,0.000291600887375,0.723137047208
1555652413927856384,1334,1555652413927856384,map,-2.30331254854,0.292257704979,-0.66087542416,0.0211015678618,-0.690294745153,-0.00219248771557,0.723217174606
1555652413967826432,1335,1555652413967826432,map,-2.32154563965,0.294396485171,-0.661392609392,0.018169583641,-0.690152037455,-0.00373376135497,0.723426631009
1555652414007866368,1336,1555652414007866368,map,-2.34130554534,0.29635838712,-0.662320076655,0.0170846899058,-0.690292393224,-0.00593695100708,0.723304415748
1555652414047836416,1337,1555652414047836416,map,-2.36276194354,0.298618230517,-0.663568612178,0.0154919978185,-0.690615946218,-0.00740289540548,0.723017849
1555652414087806208,1338,1555652414087806208,map,-2.38323510485,0.301406446882,-0.664179148838,0.0140136083631,-0.691004620025,-0.00851655154282,0.722664308123
1555652414127846144,1339,1555652414127846144,map,-2.40152853287,0.302840396923,-0.665041936163,0.0131364838146,-0.690993682493,-0.00966102867367,0.722676848995
1555652414167816448,1340,1555652414167816448,map,-2.41484501268,0.304085666106,-0.664714688457,0.0134102482521,-0.690213748875,-0.0117752585219,0.723385436259
1555652414207786240,1341,1555652414207786240,map,-2.4281228993,0.307832699228,-0.665511740737,0.0109055755416,-0.690209986924,-0.0130781629471,0.723408739252
1555652414247756288,1342,1555652414247756288,map,-2.44222572013,0.310736902529,-0.665777558621,0.009501648602,-0.689980699615,-0.0145880531048,0.723618367331
1555652414287796224,1343,1555652414287796224,map,-2.46083802734,0.313074744115,-0.66630550214,0.0077135320014,-0.689830504512,-0.0166665770939,0.723737937154
1555652414327766528,1344,1555652414327766528,map,-2.47937966222,0.314192620052,-0.667468725216,0.0053510928769,-0.689431548347,-0.0184537331163,0.724095964416
1555652414367736320,1345,1555652414367736320,map,-2.49935419152,0.316410675141,-0.669461390106,0.00481891211866,-0.69007879506,-0.0198568082535,0.723445742167
1555652414407776256,1346,1555652414407776256,map,-2.51997779701,0.318491272447,-0.669935542082,0.00374698157646,-0.689893799441,-0.0205921651049,0.723607952111
1555652414447746304,1347,1555652414447746304,map,-2.54030528272,0.320873492196,-0.670877482038,0.002586617945,-0.69002540916,-0.0221170366151,0.723442520738
1555652414487716096,1348,1555652414487716096,map,-2.55913912831,0.324171076181,-0.671136580364,0.00089167590252,-0.689441467857,-0.0232386125452,0.723967978712
1555652414527756288,1349,1555652414527756288,map,-2.57648473606,0.326049534183,-0.671762955106,0.000630551028626,-0.689270493397,-0.0243649305922,0.724094012885
1555652414567726336,1350,1555652414567726336,map,-2.59485821331,0.329437945077,-0.672159329453,-0.000733511476739,-0.689017864166,-0.0252339017241,0.724304559578
1555652414607696384,1351,1555652414607696384,map,-2.61458326038,0.333812382094,-0.672898249737,-0.00309494156968,-0.689529732998,-0.0270075933025,0.723747026627
1555652414647666176,1352,1555652414647666176,map,-2.63428027252,0.337975065193,-0.673820356464,-0.00547677927536,-0.689351427578,-0.0285090480912,0.723845182592
1555652414687706112,1353,1555652414687706112,map,-2.65445151102,0.340359271009,-0.674355994992,-0.00467978870805,-0.68936830988,-0.0312395846669,0.723721991694
1555652414727676416,1354,1555652414727676416,map,-2.67415871214,0.34414116386,-0.67511334495,-0.00823125997198,-0.689228162069,-0.0313835035004,0.723817561737
1555652414767646208,1355,1555652414767646208,map,-2.69283138976,0.347908156207,-0.675909381797,-0.00909467603831,-0.688973502736,-0.0334292765146,0.723958067065
1555652414807686400,1356,1555652414807686400,map,-2.71238017158,0.351451786659,-0.676709367695,-0.0110847165948,-0.688902711705,-0.0354160647441,0.723903229183
1555652414847656192,1357,1555652414847656192,map,-2.73256540755,0.354498544568,-0.676994578033,-0.0120035994814,-0.688632993608,-0.0377534827678,0.724027063205
1555652414887626496,1358,1555652414887626496,map,-2.75496849244,0.359645465113,-0.678216085218,-0.0144121484166,-0.689146926184,-0.0399283067595,0.723377173008
1555652414927666176,1359,1555652414927666176,map,-2.7744803257,0.363828244007,-0.678429834307,-0.0167573709935,-0.688990412302,-0.041989641817,0.723359020302
1555652414967636224,1360,1555652414967636224,map,-2.79482865072,0.368920890314,-0.679202374472,-0.0192199226237,-0.688843135365,-0.0444276964776,0.72329240921
1555652415007606272,1361,1555652415007606272,map,-2.81509186337,0.373692244428,-0.679931254756,-0.0207147859011,-0.688937031384,-0.0467697375271,0.723014008222
1555652415047576064,1362,1555652415047576064,map,-2.83596627035,0.37878702569,-0.680540959919,-0.0222114855443,-0.688891369933,-0.0495005021081,0.722831260138
1555652415087616256,1363,1555652415087616256,map,-2.85769975587,0.387629496702,-0.680255317291,-0.0271051982077,-0.688762617033,-0.052055051704,0.722607526393
1555652415127586304,1364,1555652415127586304,map,-2.88050849535,0.393803265755,-0.680560049618,-0.0295004727785,-0.688423966007,-0.0564265518303,0.722508276342
1555652415167556352,1365,1555652415167556352,map,-2.89914601694,0.401706345773,-0.681169829441,-0.0326776437232,-0.688846123647,-0.0596434493868,0.721710363292
